Nome: RIO PARDO DE MINAS
Codigo Estacao: A551
Latitude: -15.72305554
Longitude: -42.43583333
Altitude: 850.06
Situacao: Operante
Data Inicial: 2007-11-16
Data Final: 2021-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-01-05;0;919.904167;14.866667;32.4;23.254167;15.3;63.75;25;6.2;.979167;
2019-01-06;0;920.775;16.620833;30.6;20.554167;15.6;79.666667;41;16.2;.966667;
2019-01-07;3.8;921.170833;16.583333;29.3;21.7125;15.9;75.708333;42;8.4;1.916667;
2019-01-08;0;921.254167;16;29.3;22.3125;17.7;70.583333;38;9.8;2.983333;
2019-01-09;0;920.216667;16.220833;28.2;21.429167;16.1;73.75;47;10.7;2.920833;
2019-01-10;0;920.408333;16.808333;29;22.858333;17.4;70.458333;45;8.9;2.291667;
2019-01-11;0;920.983333;17.825;30.5;23.625;19;71.833333;44;7.6;1.4625;
2019-01-12;0;920.483333;16.933333;30.7;23.05;18.1;70.541667;42;8.1;2.029167;
2019-01-13;0;920.675;15.295833;30.3;22.808333;16.7;66.125;30;8.7;2.291667;
2019-01-14;0;921.025;17.141667;30.2;22.791667;17.9;72.666667;41;9.6;2.7;
2019-01-15;0;921.654167;17.529167;31.1;24.120833;20.7;68.458333;40;8.8;2.145833;
2019-01-16;0;921.875;17.520833;32.4;24.608333;19.5;67.75;35;8.8;1.908333;
2019-01-17;0;920.979167;16.120833;31.3;23.7125;17.1;65.583333;33;8.6;2.179167;
2019-01-18;0;920.445833;15.7;31.2;23.520833;18.1;64.916667;33;9.1;2.158333;
2019-01-19;0;919.8;14.566667;31.5;23.5875;15.7;60.583333;30;9.4;2.608333;
2019-01-20;0;920.5125;14.158333;32.1;24.033333;16.6;58.708333;25;8.7;1.479167;
2019-01-21;0;921.295833;14.995833;31.4;23.166667;16.6;64.333333;31;8.4;2.445833;
2019-01-22;0;921.075;15.304167;31.4;23.291667;16.5;63.875;34;9;2.525;
2019-01-23;0;920.704167;13.716667;32.3;24.229167;17;56.916667;23;8.8;2.529167;
2019-01-24;0;920.475;15.2125;32.2;23.904167;17.8;61.75;30;9.2;2.4625;
2019-01-25;0;920.125;15.8125;31;24.275;19.5;62.041667;32;9.8;2.479167;
2019-01-26;0;920.7125;15.675;31.1;23.995833;18.5;63;31;13.6;2.783333;
2019-01-27;0;921.475;15.370833;31.2;23.920833;18.1;61.833333;33;11;3.745833;
2019-01-28;0;922.358333;17.091667;30.5;22.925;17.9;71.541667;42;15.9;2.5125;
2019-01-29;1.4;922.191667;16.2875;31.7;23.0375;17.4;69;32;16;3.441667;
2019-01-30;4.8;921.133333;15.391667;31.1;22.683333;17.3;68.416667;31;10.2;2.65;
2019-01-31;0;920.175;14.175;32.1;23.575;17.5;60.5;26;9.3;2.570833;
2019-02-01;0;920.116667;14.175;32.2;24.0125;17.5;59;27;9.6;2.595833;
2019-02-02;0;920.270833;14.395833;32.3;23.895833;16.8;60.083333;24;10.2;2.4375;
2019-02-03;0;918.704167;14.85;33.1;24.7625;18.1;58.625;26;6.4;1.508333;
2019-02-04;0;917.479167;15.366667;35.1;25.479167;18;58.666667;24;6.8;1.429167;
2019-02-05;0;918.3625;17.841667;32.4;24.183333;20.2;69.708333;36;9;2.183333;
2019-02-06;0;918.745833;18.1875;28.3;23.45;19.8;73.75;50;5.9;1.625;
2019-02-07;5.4;918.025;19.691667;30;22.320833;20.1;86.166667;49;8.9;1.5875;
2019-02-08;2;917.475;19.25;31.6;23.891667;19.8;78;43;6.3;1.441667;
2019-02-09;2.2;917.9625;18.1875;31.3;24.533333;19.5;69.583333;40;7.4;2.095833;
2019-02-10;0;918.858333;17.375;29.7;24.020833;20.1;68.083333;44;8.4;2.308333;
2019-02-11;0;920.4125;13.216667;32.1;24.0625;17.1;56.041667;22;10.9;2.741667;
2019-02-12;0;919.845833;13.183333;32;23.591667;16.7;57.041667;23;8;1.729167;
2019-02-13;0;918.175;12.195833;34.3;24.491667;15;52.583333;17;11.1;1.258333;
2019-02-14;0;918.870833;15.695833;34.3;25.333333;18.3;58.25;29;13.2;2.208333;
2019-02-15;2.4;919.1875;19.55;28.1;23.091667;20.3;81.5;56;9.6;1.7875;
2019-02-16;1.4;917.279167;18.079167;30.8;24.433333;19.1;70.25;42;8.2;1.516667;
2019-02-17;16;918.841667;19.7;26.1;22.0625;19.1;86.958333;66;11.5;1.575;
2019-02-18;.8;920.466667;19.7875;28.1;22.470833;20.3;85.541667;59;7.1;1.2;
2019-02-19;15.2;919.9;18.591667;32;23.354167;18.3;77.291667;39;12.6;.741667;
2019-02-20;0;918.35;19.341667;32;24.479167;19;75.625;44;6.9;1.041667;
2019-02-21;0;919.145833;16.991667;33.6;25.795833;19.2;62.875;28;11.2;1.716667;
2019-02-22;0;920.695833;18.104167;31.9;24.491667;18.6;69.958333;39;10;2.7125;
2019-02-23;0;919.833333;18.2625;32.7;25.5125;19.3;68.125;34;9.6;1.704167;
2019-02-24;0;918.104167;17.816667;33;25.491667;20;65.833333;32;6.7;1.904167;
2019-02-25;0;917.354167;16.125;34.6;26.133333;18;59.458333;23;6.6;1.391667;
2019-02-26;0;917.808333;17.841667;32.7;24.9875;18.2;66.541667;38;8.5;1.458333;
2019-02-27;5.4;919.358333;18.683333;29.2;23.729167;18.4;74.833333;48;10.3;1.654167;
2019-02-28;0;919.679167;19.279167;31;23.295833;19.2;79.625;45;12.6;1.2;
2019-03-01;10.8;920.5625;18.854167;30.4;22.641667;17.9;81.5;45;7.6;1.25;
2019-03-02;0;920.791667;17.620833;28.8;23.020833;18.4;73.791667;46;6.4;1.4625;
2019-03-03;0;919.891667;15.666667;31.5;23.2625;17.3;66.5;31;11.1;2.05;
2019-03-04;0;920.4625;15.820833;31.9;24.266667;18.9;63.041667;30;7.9;2.470833;
2019-03-05;0;921.633333;17.266667;30.9;23.3375;18.8;70.541667;38;11.6;2.241667;
2019-03-06;2.4;922.033333;17.345833;30.8;23.766667;19.6;70.25;37;9.1;2.633333;
2019-03-07;0;922.016667;17.054167;31.9;24.425;19.5;66.708333;34;9.6;2.25;
2019-03-08;0;920.9375;17.15;32.7;25.108333;20.2;64.958333;31;7.4;1.966667;
2019-03-09;0;919.766667;17.283333;31.5;24.525;19.6;66.458333;34;7.3;2.033333;
2019-03-10;.2;918.745833;17.875;32.6;25.379167;20.1;66.333333;33;7.9;1.925;
2019-03-11;0;918.470833;14.775;32.5;24.995833;18.7;56.416667;28;8.3;1.954167;
2019-03-12;0;919.2125;15.425;32.8;24.908333;18.1;59.75;25;8.6;2.154167;
2019-03-13;0;919.495833;15.179167;34;24.925;17.3;59.083333;26;6.5;1.416667;
2019-03-14;0;919.0375;16.133333;34.1;25.925;18.3;58.916667;29;5.8;1.091667;
2019-03-15;0;918.116667;16.375;34.8;26.008333;18.4;58.208333;30;8.7;1.770833;
2019-03-16;0;917.970833;17.1875;33.9;26.2125;19.9;61.791667;30;8.8;1.6375;
2019-03-17;0;918.516667;13.2125;34.1;25.695833;17.7;49.666667;25;7.3;1.379167;
2019-03-18;0;917.645833;15.654167;34.7;26.045833;18.1;56.666667;27;8.6;1.316667;
2019-03-19;0;915.729167;17.233333;35.9;27.070833;19.8;59.041667;28;12.5;.970833;
2019-03-20;20.2;915.95;20.095833;28.2;23.158333;20.3;83.875;53;6;1.241667;
2019-03-21;0;916.225;20.05;25.3;22.445833;20.5;86.708333;71;7.3;.720833;
2019-03-22;.2;917.904167;20.558333;24.4;22.083333;20.8;91.333333;79;7.4;1.033333;
2019-03-23;4.8;919.85;18.491667;25.8;21.616667;19.5;83.041667;63;8.4;2.9875;
2019-03-24;0;919.820833;19.220833;25.4;21.266667;19.6;88.5;68;6.9;1.3875;
2019-03-25;6.2;918.979167;18.770833;28.9;23.15;19.7;78.541667;49;8.7;1.866667;
2019-03-26;.2;919.754167;19.983333;25.7;21.85;20.3;89.416667;67;8.1;1.391667;
2019-03-27;27.8;921.558333;18.695833;29.5;22.733333;19;79.958333;45;7.6;1.995833;
2019-03-28;.6;922.683333;18.041667;27.2;22.058333;18.6;79.125;55;8.7;2.45;
2019-03-29;0;922.479167;17.808333;26.2;21.3;17.8;81.333333;61;8;2.066667;
2019-03-30;3.8;922.0125;17.291667;27.2;21.6875;17.8;77.791667;51;7.8;2.279167;
2019-03-31;0;920.579167;17.145833;27.6;21.029167;17;79.708333;51;7;.791667;
2019-04-01;0;919.966667;16.4375;27.9;21.204167;16.7;76.375;46;5.7;1.025;
2019-04-02;0;919.804167;15.7;29.8;21.2;14.4;73.75;39;6.2;.808333;
2019-04-03;0;918.933333;16.683333;30.3;22.9;17.2;70.458333;40;6.2;1.266667;
2019-04-04;0;917.683333;17.1125;31.6;24.304167;17.5;66.541667;34;7.8;1.679167;
2019-04-05;0;918.929167;17.6625;31.1;23.879167;17.1;70.458333;40;6.8;1.079167;
2019-04-06;0;920.308333;17.370833;31.8;23.741667;18;70.166667;35;5.8;1.345833;
2019-04-07;0;921.3875;17.820833;30.7;22.333333;18.3;77.75;39;10.7;1.241667;
2019-04-08;7.2;920.208333;18.133333;30.1;22.645833;17.1;77.958333;45;7.8;.920833;
2019-04-09;0;918.854167;19.208333;31.3;23.433333;19.3;78.958333;44;8.4;1.316667;
2019-04-10;21.4;918.4125;19.933333;29.5;22.654167;19.9;85.791667;54;11.4;.754167;
2019-04-11;38.8;919.6375;19.341667;26.2;21.275;18.5;89.5;64;6.5;1.079167;
2019-04-12;.6;919.920833;18.825;28.5;22.491667;18.3;81.5;52;5.8;1.658333;
2019-04-13;7.2;920.1125;20.1375;27.2;22.691667;19.8;86.208333;63;8.8;1.991667;
2019-04-14;0;920.195833;19.35;29.1;22.9625;19.5;81.958333;49;7.3;1.470833;
2019-04-15;0;920.654167;19.554167;29.2;23.208333;19.8;81.333333;49;8.1;1.508333;
2019-04-16;0;920.675;18.441667;28.5;23.016667;19.7;77.166667;49;7.8;1.754167;
2019-04-17;0;919.0875;18.516667;29.8;23.154167;19.8;76.916667;47;6.7;1.370833;
2019-04-18;0;917.9625;18.0875;31.6;23.608333;17.3;74.5;39;9;1.2625;
2019-04-19;0;918.491667;18.829167;31.8;24.158333;19.3;74.416667;41;6.2;1.116667;
2019-04-20;0;919.454167;19.65;30.4;23.545833;20.3;80.333333;48;6.9;1.245833;
2019-04-21;0;919.1625;18.620833;30;23.275;18.5;77.333333;45;7.9;.654167;
2019-04-22;0;919.4625;18.070833;30.1;23.2625;18.7;74.833333;44;6.8;.616667;
2019-04-23;0;921.191667;18.216667;29;22.970833;19.9;76.208333;49;8.8;1.266667;
2019-04-24;0;922.375;16.7125;28.9;21.141667;16.5;77.583333;46;7.5;1.695833;
2019-04-25;0;922.475;17.104167;27.6;21.154167;16.3;79.125;51;8.1;1.175;
2019-04-26;.8;922.35;17.908333;27.4;21.716667;17.9;80.458333;53;7.5;1.716667;
2019-04-27;.6;921.404167;18.220833;28.5;22.004167;18.8;81.041667;49;5.1;1.004167;
2019-04-28;1.8;919.604167;17.7625;30.7;23.270833;18.9;74.541667;35;5;1.120833;
2019-04-29;0;918.133333;15.45;32.4;23.35;15.7;66;30;7.3;1.116667;
2019-04-30;0;919.6625;16.945833;31;22.454167;15.6;73.458333;43;7;1.270833;
2019-05-01;0;920.925;18.420833;28;22.691667;19.8;78.208333;53;6.8;1.679167;
2019-05-02;0;920.045833;18.158333;28.7;22.679167;18.8;77.208333;49;8.2;1.558333;
2019-05-03;0;920.533333;18.541667;30.2;23.095833;18.9;77.041667;47;7.8;1.504167;
2019-05-04;1.2;921.470833;19.15;26.8;22.283333;20.4;83.291667;61;6.7;1.9;
2019-05-05;0;921.683333;15.891667;29;22.308333;17.9;70.458333;36;9.5;1.908333;
2019-05-06;0;922.166667;16.391667;28.8;21.483333;15.6;74.625;44;6.7;1.358333;
2019-05-07;0;920.395833;16.595833;29.5;21.525;15.4;76.083333;42;5.9;1;
2019-05-08;0;920.554167;16.670833;30;22.075;15.3;73.875;41;6.1;1.266667;
2019-05-09;0;920.9875;17.745833;26.8;21.679167;19;79.333333;54;7.6;2.091667;
2019-05-10;0;920.158333;16.5;27.9;21.091667;17.5;76.708333;49;8.5;1.820833;
2019-05-11;.6;920.179167;16.1625;26;19.875;15;80.958333;51;6.8;1.2375;
2019-05-12;0;921.2125;15.7875;28.8;20.245833;15.2;77.916667;43;7;1.325;
2019-05-13;0;921.3625;16.7875;29.5;21.7;17.2;76.25;42;6.2;1.204167;
2019-05-14;0;920.5625;16.208333;29.8;22.133333;15.8;72.166667;38;8.7;1.366667;
2019-05-15;0;919.379167;15.579167;29.3;21.408333;14.8;72.208333;40;6.4;1.170833;
2019-05-16;0;920.625;17.141667;26.7;20.5375;17;82.041667;55;7.5;1.475;
2019-05-17;22.6;920.979167;17.829167;22.3;19.666667;18;89.5;75;5.8;1.741667;
2019-05-18;.2;920.754167;17.6375;25.4;20.416667;18.3;84.833333;61;4.9;1.358333;
2019-05-19;0;920.875;16.883333;26.8;20.495833;16.3;81.333333;54;5.7;1.041667;
2019-05-20;0;920.729167;16.370833;28.6;21.083333;15.4;77;45;6.5;1.316667;
2019-05-21;0;920.654167;17.1;29.6;22.2;17.4;75.083333;44;7;1.679167;
2019-05-22;0;920.754167;16.520833;28.8;21.483333;16.7;75.875;41;6.9;1.091667;
2019-05-23;0;920.225;14.975;30.3;21.733333;15;69.833333;31;6.7;.370833;
2019-05-24;0;919.7125;15.541667;30;21.65;14.6;70.833333;37;10;.666667;
2019-05-25;0;919.383333;15.729167;31;21.8875;14.5;71.416667;36;7.8;.7375;
2019-05-26;0;920.120833;15.416667;30.9;22.2;15.3;69.25;32;7;1.345833;
2019-05-27;0;921.870833;16;28.1;21.133333;16.7;74.083333;42;9.2;1.320833;
2019-05-28;0;921.529167;16.1875;28.1;20.85;16.3;76.416667;45;8.8;1.670833;
2019-05-29;0;921.808333;15.766667;29.8;21.8125;16.6;71.5;34;5.9;1.170833;
2019-05-30;0;921.208333;15.583333;28.6;21.808333;16.3;70.375;39;6.7;1.445833;
2019-05-31;0;920.6125;15.3875;29.3;21.391667;15.5;71.708333;35;7.8;1.025;
2019-06-01;0;919.95;13.829167;29.8;21.0625;13.1;67.208333;33;8.5;.725;
2019-06-02;0;920.533333;13.508333;30.1;21.804167;15.3;63.083333;30;8.9;1.175;
2019-06-03;0;922.604167;12.795833;29.4;20.733333;14.2;64.333333;28;6.9;1.075;
2019-06-04;0;922.554167;12.729167;29.8;20;11.4;66.791667;32;5.3;.8;
2019-06-05;0;923.829167;15.154167;24;19.4;16.6;76.916667;60;7.1;2.029167;
2019-06-06;0;924.583333;12.4375;24.1;17.220833;12.6;75.25;48;8.6;2.0625;
2019-06-07;0;924.375;10.366667;25.2;16.454167;9.5;70.708333;35;7.8;1.9;
2019-06-08;0;923.65;10.566667;27.4;16.7;6.8;70.666667;33;6.8;.408333;
2019-06-09;0;924.4125;12.325;26.7;18.458333;13.3;71.583333;33;3.9;.004167;
2019-06-10;0;925.179167;12.758333;25.5;17.8125;10.4;73.833333;46;7;.108333;
2019-06-11;.4;924.3;15.291667;26.2;19.829167;14.8;77.25;47;4.8;.016667;
2019-06-12;0;924.345833;15.808333;27.1;20.0375;17.3;77.75;48;8.9;.558333;
2019-06-13;.2;925.208333;14.954167;27;20.075;15.2;74.5;48;9.6;2.829167;
2019-06-14;0;925.575;15.941667;23.7;18.975;13.9;83.25;60;9.5;2.45;
2019-06-15;.2;925.1625;13.775;26.6;19.845833;14.5;71.333333;37;12.5;2.908333;
2019-06-16;.2;925.4875;13.291667;27.1;20.270833;16.3;68.291667;32;11;2.304167;
2019-06-17;0;924.766667;14.4375;25.8;19.241667;13.8;75.25;48;7.8;2.133333;
2019-06-18;0;924.575;15.204167;24.6;19.420833;17.1;77.833333;54;7.7;2.35;
2019-06-19;0;924.433333;13.020833;27.3;19.4125;14;70.083333;37;6.7;1.395833;
2019-06-20;0;924.733333;12.741667;27.3;19.654167;14.2;67.375;33;6.5;1.4875;
2019-06-21;0;926.733333;11.220833;26.6;18.179167;11.7;67.458333;33;12;2.754167;
2019-06-22;0;928;13.233333;24.5;17.95;11.6;75.416667;51;9.5;2.433333;
2019-06-23;0;925.966667;15.375;24.4;19.004167;16.7;80.041667;58;7.8;2.875;
2019-06-24;0;923.104167;15.616667;25.3;19.675;15.5;78.416667;55;7.1;1.716667;
2019-06-25;0;922.070833;12.3;27.9;19.220833;12.8;70.083333;26;6.8;1.3375;
2019-06-26;0;922.770833;11.883333;29.1;19.083333;10.9;66.375;33;7.6;1.329167;
2019-06-27;0;923.954167;13.883333;27.8;19.95;13.9;71.375;34;9.6;2.3875;
2019-06-28;0;924.204167;13.4625;27;17.8;8.9;77.75;47;10.2;2.191667;
2019-06-29;3.2;923.929167;14.754167;25.7;19.066667;16;78.625;39;9.7;3;
2019-06-30;.2;923.475;13.983333;25.3;17.7875;10.8;80.291667;51;7.5;1.5625;
2019-07-01;0;922.183333;12.383333;27.3;18.941667;13.5;70.5;30;7.5;1.154167;
2019-07-02;0;919.1875;9.604167;29;18.441667;8;62.833333;21;11.1;1.570833;
2019-07-03;0;918.633333;12.033333;29.5;19.429167;11.3;67.666667;28;6.7;.875;
2019-07-04;0;919.1375;10.55;31.6;20.233333;10.6;60.291667;22;8.2;.991667;
2019-07-05;0;920.570833;10.291667;32.1;20.7125;11.4;57.666667;20;10.1;1.304167;
2019-07-06;0;921.108333;11.920833;29.7;19.6625;10.5;64.333333;33;5.5;.945833;
2019-07-07;0;923.354167;15.6125;24.5;19.85;16.5;77.541667;57;8.6;2.854167;
2019-07-08;0;926.854167;11.208333;24;17.479167;13.7;68.458333;42;8.7;3.308333;
2019-07-09;0;927.120833;9.691667;22;14.8125;8.9;73.666667;39;8.6;2.016667;
2019-07-10;0;925.9125;8.320833;24.7;15.145833;6.8;68.041667;32;7;1.533333;
2019-07-11;0;923.4625;10.391667;26.5;16.245833;8.6;72.208333;34;9;1.375;
2019-07-12;0;922.9;11.383333;26.2;17.7375;10.6;70.041667;34;7;1.354167;
2019-07-13;0;923.141667;10.2625;27.1;16.820833;9.1;69.5;32;4.4;.683333;
2019-07-14;0;922.125;7.933333;28;17.129167;7.9;61.25;19;8.4;.7625;
2019-07-15;0;921.358333;6.1625;29.2;17.804167;7.2;54.5;17;6.9;.9875;
2019-07-16;0;921.020833;6.6625;29.8;18.341667;8;53.083333;18;7;.729167;
2019-07-17;0;923.041667;10.370833;28.1;18.008333;8.1;63.791667;33;9.7;2.066667;
2019-07-18;0;926.791667;11.2625;21.5;16.491667;12.5;71.958333;52;8.8;3.333333;
2019-07-19;0;927.279167;9.858333;23.7;14.895833;7.3;74.666667;43;10.6;2.475;
2019-07-20;0;926.504167;11.358333;23.6;16.995833;12;71.625;38;9.7;3.441667;
2019-07-21;.2;925.683333;12.420833;24.6;17.545833;14.7;74.75;38;9.8;2.783333;
2019-07-22;.2;925.679167;12.779167;25;18.195833;12.3;73.916667;41;11.3;2.9;
2019-07-23;1;925.158333;15.929167;21.6;17.645833;14.1;90;71;8.4;2.795833;
2019-07-24;3.8;924.554167;13.166667;25.9;19.1625;15.4;72.583333;33;8.5;2.945833;
2019-07-25;.2;924.966667;14.641667;24.6;19.070833;16.3;76.583333;53;8.6;2.466667;
2019-07-26;.2;926.258333;10.704167;26.1;18.3625;11.6;66.833333;21;11.1;3.266667;
2019-07-27;0;926.4;13.225;24.5;17.525;12.7;78.083333;45;11.1;2.766667;
2019-07-28;3.2;924.995833;14.3;25.6;18.75;13;78.125;42;8.8;2.545833;
2019-07-29;0;924.704167;13.145833;26.3;17.895833;11.4;76.083333;43;9.4;2.129167;
2019-07-30;0;924.35;12.6;26.8;19.125;13.3;69.166667;35;7.4;2.229167;
2019-07-31;0;922.495833;10.029167;29.4;19.279167;10.7;60.875;24;7.9;1.25;
2019-08-01;0;922.175;10.908333;27.8;18.908333;11.7;63.416667;28;8.3;1.7625;
2019-08-02;0;922.908333;10.533333;28.5;19.391667;12;62.666667;24;8.2;1.466667;
2019-08-03;0;922.645833;10.958333;29.2;20.366667;13;60.333333;21;9.1;1.904167;
2019-08-04;0;924.7;12.083333;26.9;19.870833;14.1;64.083333;32;9.5;2.65;
2019-08-05;.2;928.241667;14.670833;21.1;17.779167;15.2;82.416667;59;12.2;4.041667;
2019-08-06;4.2;928.454167;14.695833;24.5;18.170833;15.6;81.75;50;12.1;3.933333;
2019-08-07;.2;927.9125;14.366667;26.6;19.008333;13.7;77.25;44;9.8;2.479167;
2019-08-08;.4;927.2125;16.379167;24.2;18.225;14.9;89.708333;66;8.7;2.3625;
2019-08-09;2.6;926.241667;16.245833;26.3;19.654167;16.6;82.5;52;9.9;2.658333;
2019-08-10;0;926.283333;15.433333;27.2;20.079167;16.5;76.875;41;7.6;2.279167;
2019-08-11;0;925.6375;12.233333;29.1;19.970833;13.8;66.458333;26;9.3;2.320833;
2019-08-12;0;924.533333;12.725;27.1;19.15;13.1;69.541667;34;9.2;2.229167;
2019-08-13;0;923.741667;12.208333;26.7;19.729167;15.5;65.916667;31;8.3;2.354167;
2019-08-14;0;924.554167;10.895833;26.8;17.729167;9.3;66.875;37;10.1;2.733333;
2019-08-15;0;927.804167;13.175;18.8;16.795833;15;79.416667;68;10.6;3.908333;
2019-08-16;0;927.608333;11.65;22;16.254167;12.7;75.083333;51;10.2;3.779167;
2019-08-17;0;925.5625;11.504167;22.8;16.145833;9.8;75.625;53;8;2.395833;
2019-08-18;0;923.95;12.7125;26;19.991667;15.6;66.125;34;7.9;1.495833;
2019-08-19;0;922.279167;10.979167;30.1;20.654167;12;61;23;10.1;1.641667;
2019-08-20;0;922.991667;9.583333;30.1;20.116667;10.8;56.791667;23;8.8;1.858333;
2019-08-21;0;923.454167;13.333333;30;20.354167;13.3;67.833333;33;7.7;1.775;
2019-08-22;0;924.091667;14.091667;29.2;20.716667;15;68.708333;36;9.3;2.354167;
2019-08-23;0;924.241667;12.883333;28.6;20.433333;15.2;65.625;31;9.5;2.558333;
2019-08-24;0;923.791667;13.5375;26.9;19.729167;14.5;69.75;41;7.5;2.341667;
2019-08-25;0;925.679167;13.4;26.5;20;14.2;68;39;9;2.779167;
2019-08-26;1;926.1875;14.395833;24.7;18.616667;15.8;77.833333;50;8.7;3.270833;
2019-08-27;2.2;926.025;15.0375;24.3;18.333333;15.3;82.708333;53;9.7;2.9875;
2019-08-28;.2;924.95;12.791667;25.6;19.029167;15.6;69.958333;38;7.4;2.4125;
2019-08-29;0;924.0875;10.741667;26.6;18.216667;11.8;65.416667;33;9.4;1.975;
2019-08-30;0;923.591667;11.666667;28.3;19.595833;14;64.291667;24;8.3;1.875;
2019-08-31;0;922.8375;11.508333;29.4;20.895833;13.8;60;25;7.7;1.970833;
2019-09-01;0;920.870833;10.1375;30.2;20.695833;11.2;55.166667;25;8.6;1.7;
2019-09-02;0;920.475;11.779167;30.3;20.895833;12.3;60.5;28;8.4;2.229167;
2019-09-03;0;921.891667;12.283333;31.1;21.675;14.5;60.125;25;12.6;3.025;
2019-09-04;0;923.320833;11.7375;30.7;21.158333;13.9;60.708333;25;9.8;3.445833;
2019-09-05;0;924.1125;11.816667;30.4;21.204167;13.1;60.416667;26;10.7;3.0375;
2019-09-06;0;925.341667;14.35;27.5;20.270833;14.7;71.083333;42;12.3;4.4;
2019-09-07;.6;926.445833;15.770833;23.4;19.254167;16.6;81.375;61;9;3.316667;
2019-09-08;0;926.816667;14.420833;24.9;19.529167;16.6;73.916667;50;8.6;2.641667;
2019-09-09;0;925.241667;13.154167;28.8;19.95;13.6;69.125;31;7.3;1.908333;
2019-09-10;0;923.579167;13.316667;30.6;21.8;15.8;63.416667;26;8.4;2.1375;
2019-09-11;0;921.783333;11.4375;31.6;21.625;13.1;58.708333;21;9.1;2.529167;
2019-09-12;0;921.116667;8.5625;32.7;21.7;11;51.125;14;9.8;1.6375;
2019-09-13;0;920.658333;9.7625;33.9;22.625;12.3;53.083333;12;11.3;2.191667;
2019-09-14;0;922.025;12.625;29.4;21.375;14.7;60.875;32;11.8;3.5875;
2019-09-15;0;922.5125;12.608333;29.4;20.629167;13.9;64.125;30;9.7;3.204167;
2019-09-16;0;922.225;11.495833;30.7;21.795833;15;58.458333;19;11;3.5375;
2019-09-17;0;921.033333;10.454167;30;21.216667;14.9;57;20;9;2.658333;
2019-09-18;0;918.908333;10.095833;32.1;22.625;13.1;51.208333;18;8.4;1.85;
2019-09-19;0;918.7;10.9625;33.8;23.470833;13.2;51.75;14;8.8;1.958333;
2019-09-20;0;920.179167;13.1875;33;23.920833;17.3;56;23;9.5;2.616667;
2019-09-21;0;919.908333;11.629167;33.2;23.116667;15.5;53.583333;17;11.4;2.783333;
2019-09-22;0;920.966667;11.054167;30.6;22.1;15.4;55.791667;18;9.5;3.1625;
2019-09-23;0;923.683333;13.516667;27.3;20.129167;13.7;67.958333;41;14.9;3.858333;
2019-09-24;0;925.729167;12.608333;24.3;18.6375;12.8;68.791667;50;10.8;3.8;
2019-09-25;0;922.854167;12.8375;30.4;21.308333;14;63.458333;28;11.3;3.379167;
2019-09-26;0;921.183333;12.725;31.4;23.183333;17.5;57.083333;24;10.3;2.991667;
2019-09-27;0;919.591667;14.05;32.5;23.958333;16.3;59.25;26;10;2.045833;
2019-09-28;2;920.529167;17.1125;27.6;22.033333;18.4;75.083333;44;8.3;2.554167;
2019-09-29;0;920.229167;17.529167;24.4;20.695833;19.1;82.291667;65;6.4;1.854167;
2019-09-30;1.4;919.225;16.566667;31.3;22.633333;16.6;72.041667;39;9.2;1.504167;
2019-10-01;0;919.65;14.791667;30.5;23.383333;18.9;62.75;24;8.9;3.158333;
2019-10-02;0;920.266667;11.395833;29.7;21.4;14.9;57.916667;21;10.4;2.504167;
2019-10-03;0;920.241667;12.725;32;22.783333;17.8;57.375;21;9.9;2.95;
2019-10-04;0;920.933333;14.779167;29.9;22.879167;17.8;62.708333;32;12.1;4.0125;
2019-10-05;0;920.225;13.979167;30;22.675;16.9;61.5;27;12.1;3.633333;
2019-10-06;0;919.4375;12.583333;30.2;22.433333;15.5;57.791667;30;12.4;2.391667;
2019-10-07;0;919.791667;13.4875;32.4;23.2;15.5;58.416667;27;8;2.570833;
2019-10-08;0;919.575;14.775;31.7;23.829167;18;61.083333;27;12.4;3.341667;
2019-10-09;0;919.8125;13.075;33;24.683333;17.8;54.125;21;11.2;3.654167;
2019-10-10;0;920.7625;13.6375;30.2;23.25;18;58.541667;29;14.7;4.395833;
2019-10-11;0;921.691667;13.270833;32.5;23.929167;17.1;55.375;23;11.1;3.6625;
2019-10-12;0;921.65;12.604167;32.3;23.9875;18.8;54.25;19;9.1;3.175;
2019-10-13;0;920.475;12.216667;30.4;22.941667;16.5;55.666667;18;10.4;3.408333;
2019-10-14;0;919.791667;12.283333;31.4;23.191667;16.3;55.25;23;8.5;2.808333;
2019-10-15;0;920.116667;13.166667;31.6;23.5625;16.6;56.083333;26;11.9;2.708333;
2019-10-16;0;921.104167;13.3375;30.9;23.370833;17.1;57.041667;27;11.1;3.391667;
2019-10-17;0;921.429167;11.3875;30.9;22.895833;17.4;53.166667;22;9.9;3.241667;
